,ticker,Open,High,Low,Close,Volume,next_Close,,
0,AAPL,68.6354897,70.93869091,66.71119488,70.6662674,285290000,60.62131882,,
199,AAPL,124.6217741,127.9012955,123.0567753,127.8215485,121251600,132.2673492,,118.1861956
0,AMZN,1870.880005,1894.27002,1818.170044,1891.819946,7133300,1880.930054,,
199,AMZN,3200.01001,3226.969971,3166,3206.179932,3836800,3256.929932,,73.15529226
0,FB,174.6699982,178.2899933,169.5,178.1900024,24517800,153.1300049,,
199,FB,272.980011,274.6700134,267.7900085,272.7900085,16553700,273.1600037,,78.38437599
0,GOOG,1260,1281.150024,1218.77002,1280.390015,2611400,1115.290039,,
199,GOOG,1713.51001,1740.849976,1699,1739.369995,1828400,1751.880005,,57.07842297
0,MMM,142.7361723,146.9123217,138.7707472,146.8356934,5651700,131.7115173,,
199,MMM,170.9331889,173.4143384,170.3621298,172.9515839,1704600,172.0950012,,30.66055627
0,MSFT,156.2082386,159.0428167,150.6970965,158.9341736,65354400,140.9488983,,
199,MSFT,216.5500668,222.9704173,216.2813036,221.5668945,37181900,221.3976746,,57.07655555
0,NFLX,356.4299927,364.5400085,347.8500061,364.1300049,7604400,332.0299988,,
199,NFLX,530.0499878,532.6199951,521.1500244,528.9099731,3894000,540.7299805,,62.85576076
0,NKE,85.76213584,87.45383234,81.99291017,87.35490417,12755900,69.58713531,,
199,NKE,144.2351266,147.3524752,141.9344432,143.4383545,16111300,140.8986664,,102.4780381
0,NVDA,256.1234905,260.6560974,245.5906164,260.6560974,14516200,212.6241913,,
199,NVDA,522.6897509,534.4929686,518.4022357,532.9838257,7558300,521.9002075,,145.4566455
0,INTC,51.10655853,52.30769993,48.84958006,52.28832626,36569000,44.50029373,,
199,INTC,45.75870539,45.88713114,44.69179453,45.79822159,53775700,49.21628952,,10.59767339
0,CSCO,37.64748551,38.51074142,36.32382767,38.4435997,50536500,36.17035675,,
199,CSCO,43.79825416,44.2808503,43.4042949,44.2020607,19865300,44.07402802,,21.85123945
0,WMT,115.2253929,117.7425964,112.1227952,116.8742599,12599100,117.0582047,,
199,WMT,144.3282327,145.4888085,143.8917738,144.7944489,8517700,142.98909,,22.1521297
0,TSLA,131.8860016,133.6000061,121.5999985,129.0659943,77972000,85.52799988,,
199,TSLA,666.2399902,668.5,646.0700073,649.8599854,58045300,705.6699829,,725.0748105
0,EBAY,35.91471563,36.03282271,34.44820469,35.47180939,15419000,29.13333702,,
199,EBAY,52.29511473,52.35474565,50.8540665,51.25159836,6082300,49.93975067,,71.41788679
0,ORCL,46.45763096,47.88709561,45.19460914,47.56399918,27067700,44.12740707,,
199,ORCL,63.37226237,64.66173076,63.36234507,63.9574852,18210200,64.16577911,,45.41026398
0,CBG.BK,77.8399786,79.29041298,72.76345825,72.76345825,8103700,70.5878067,,
199,CBG.BK,109.827466,110.8169027,102.9014096,103.8908463,11595700,113.2904968,,60.49584499
0,OSP.BK,40.33451191,40.56901488,38.92749405,38.92749405,6017900,40.3345108,,
199,OSP.BK,35.34545469,36.57272742,34.85454559,34.85454559,15638400,34.85454559,,-13.58629397
0,BBL.BK,131.9574797,132.4270792,129.1398822,129.6094818,10292600,126.3222961,,
199,BBL.BK,116.6666638,119.1176441,115.6862717,115.6862717,16947200,116.1764679,,-8.031700307
0,SCB.BK,89.49525971,89.72711272,86.48117065,86.48117065,19806100,80.4529953,,
199,SCB.BK,83.65351868,86.09952799,82.18591309,82.18591309,22760300,85.61032867,,6.410368383
0,LH.BK,8.124530971,8.124530971,7.724964027,7.769360542,62283700,7.680566788,,
199,LH.BK,7.810714756,8.003571718,7.762500286,7.762500286,94041800,7.666071415,,-0.188727905
0,MINT.BK,30.27051467,30.27051467,27.14736659,27.62785149,35962579,27.86809349,,
199,MINT.BK,25,26,24.89999962,25,83032000,25.75,,-7.600424806
0,PTT.BK,41.49179514,41.72889112,40.54341125,40.54341125,79722500,38.50044632,,
199,PTT.BK,40.91500252,41.40500255,39.69000244,39.69000244,106732300,41.65000153,,8.180568038
0,BANPU.BK,7.841763473,7.886066544,7.354422092,7.354422092,45938700,6.556954861,,
199,BANPU.BK,10.66611565,11.45619846,10.46859518,10.76487541,401358100,10.86363602,,65.68111643
0,ADVANC.BK,199.1904067,203.0394966,198.2281342,198.2281342,8291400,191.9733582,,
199,ADVANC.BK,178.6291012,180.5866804,173.7351532,173.7351532,18273800,172.2669678,,-10.26516938
0,TRUE.BK,3.427299396,3.484105637,3.408364058,3.408364058,86758900,3.162204504,,
199,TRUE.BK,3.368333426,3.407500056,3.172500044,3.192083359,308750800,3.36833334,,6.518516921
0,AOT.BK,63.13208882,63.87774342,62.88353729,62.88353729,57504500,62.88353729,,
199,AOT.BK,62,63.75,61.75,62.25,57178400,62.25,,-1.007477187
0,BEM.BK,10.26306038,10.35988115,9.972596233,10.069417,99463500,9.246436119,,
199,BEM.BK,8.688607258,8.787340865,8.343037282,8.392404556,129206600,8.194936752,,-11.37194215
0,BTS.BK,11.97266207,12.06844373,11.68531799,11.68531799,52212700,11.01484871,,
199,BTS.BK,9.796133731,10.04226775,9.451546669,9.451546669,183481700,9.15618515,,-16.8741633
0,CPALL.BK,66.54503456,67.02035623,64.64374785,64.88140869,40883700,65.5943985,,
199,CPALL.BK,58.64319885,60.36799882,58.39679886,58.88959885,60562500,57.41120148,,-12.47545097
0,CPN.BK,55.35354939,55.35354939,52.52698517,52.52698517,12511700,52.76253128,,
199,CPN.BK,47.89103078,50.60650159,47.39730881,49.12533569,36843200,47.15044785,,-10.63649393
